FileTitle:,IAS_Spectrum,,,,
1243,0.31932958,2448591,1173779.898,,
1244,0.31841105,2453619.712,1178680.768,,
1245,0.3175433,2459262.281,1183754.233,,
1246,0.31672511,2465540.082,1189013.982,,
1247,0.3159547,2472383.593,1194431.233,,
1248,0.3152302,2479718.121,1199974.784,,
1249,0.31454959,2487468.97,1205613.433,,
1250,0.31391082,2495561.448,1211315.979,,
1251,0.31331174,2503920.859,1217051.22,,
1252,0.31275017,2512472.511,1222787.955,,
1253,0.31222387,2521141.708,1228494.983,,
1254,0.3117306,2529853.962,1234141.195,,
1255,0.31126837,2538552.662,1239703.456,,
1256,0.31083562,2547212.642,1245172.664,,
1257,0.31043091,2555811.935,1250541.143,,
1258,0.31005277,2564328.572,1255801.218,,
1259,0.30969978,2572740.585,1260945.212,,
1260,0.30937053,2581026.005,1265965.448,,
1261,0.30906362,2589162.863,1270854.25,,
1262,0.3087777,2597129.191,1275603.943,,
1263,0.30851141,2604903.049,1280206.865,,
1264,0.30826326,2612471.118,1284660.12,,
1265,0.30803133,2619840.894,1288972.307,,
1266,0.30781371,2627022.943,1293153.726,,
1267,0.30760851,2634027.836,1297214.677,,
1268,0.30741386,2640866.143,1301165.459,,
1269,0.30722795,2647548.431,1305016.371,,
1270,0.30704898,2654085.27,1308777.712,,
1271,0.30687517,2660487.23,1312459.783,,
1272,0.30670479,2666764.878,1316072.881,,
1273,0.30653632,2672927.039,1319625.756,,
1274,0.30636898,2678977.288,1323122.489,,
1275,0.3062021,2684918.21,1326566.287,,
1276,0.30603504,2690752.394,1329960.355,,
1277,0.30586714,2696482.426,1333307.897,,
1278,0.30569777,2702110.893,1336612.12,,
1279,0.3055263,2707640.383,1339876.229,,
1280,0.3053521,2713073.482,1343103.429,,
1281,0.30517455,2718412.779,1346296.926,,
1282,0.30499336,2723660.76,1349458.886,,
1283,0.30480932,2728819.577,1352587.923,,
1284,0.30462345,2733891.308,1355681.897,,
1285,0.30443676,2738878.032,1358738.665,,
1286,0.30425025,2743781.826,1361756.086,,
1287,0.30406492,2748604.769,1364732.018,,
1288,0.30388174,2753348.941,1367664.319,,
1289,0.30370169,2758016.418,1370550.848,,
1290,0.30352576,2762609.28,1373389.463,,
1291,0.303355,2767128.815,1376177.268,,
1292,0.30319089,2771573.543,1378908.727,,
1293,0.30303497,2775941.373,1381577.72,,
1294,0.30288878,2780230.216,1384178.13,,
1295,0.30275383,2784437.981,1386703.838,,
1296,0.30263165,2788562.581,1389148.727,,
1297,0.30252374,2792601.924,1391506.677,,
1298,0.3024316,2796553.921,1393771.57,,
1299,0.30235672,2800416.482,1395937.29,,
1300,0.30230038,2804186.135,1397997.694,,
1301,0.30226319,2807854.856,1399946.569,,
1302,0.30224561,2811413.688,1401777.687,,
1303,0.3022481,2814853.673,1403484.818,,
1304,0.30227114,2818165.854,1405061.734,,
1305,0.3023152,2821341.272,1406502.205,,
1306,0.30238078,2824370.97,1407800.002,,
1307,0.30246836,2827245.99,1408948.898,,
1308,0.30257844,2829957.377,1409942.663,,
1309,0.30271165,2832498.472,1410775.922,,
1310,0.30286883,2834869.122,1411445.712,,
1311,0.30305094,2837070.313,1411949.493,,
1312,0.30325889,2839103.032,1412284.726,,
1313,0.30349365,2840968.268,1412448.872,,
1314,0.30375617,2842667.008,1412439.391,,
1315,0.30404743,2844200.239,1412253.743,,
1316,0.30436844,2845568.95,1411889.39,,
1317,0.30472019,2846774.126,1411343.79,,
1318,0.30510374,2847816.361,1410614.168,,
1319,0.30552017,2848695.367,1409697.214,,
1320,0.30597059,2849410.734,1408589.547,,
1321,0.30645616,2849962.051,1407287.783,,
1322,0.30697803,2850348.909,1405788.541,,
1323,0.30753738,2850570.896,1404088.438,,
1324,0.30813545,2850627.604,1402184.093,,
1325,0.30877347,2850518.623,1400072.123,,
1326,0.30945273,2850243.529,1397749.157,,
1327,0.3101741,2849800.988,1395212.733,,
1328,0.3109378,2849188.124,1392461.921,,
1329,0.31174399,2848401.911,1389495.937,,
1330,0.31259287,2847439.324,1386313.998,,
1331,0.31348468,2846297.337,1382915.322,,
1332,0.31441968,2844972.927,1379299.125,,
1333,0.31539817,2843463.068,1375464.624,,
1334,0.31642048,2841764.733,1371411.037,,
1335,0.31748698,2839874.859,1367137.575,,
1336,0.31859793,2837789.072,1362643.302,,
1337,0.31975342,2835501.439,1357927.102,,
1338,0.32095359,2833005.936,1352987.848,,
1339,0.32219862,2830296.54,1347824.414,,
1340,0.32348873,2827367.226,1342435.674,,
1341,0.32482419,2824211.971,1336820.503,,
1342,0.3262053,2820824.75,1330977.772,,
1343,0.32763242,2817199.539,1324906.357,,
1344,0.32910583,2813330.885,1318605.793,,
1345,0.3306238,2809222.299,1312086.018,,
1346,0.33218293,2804884.419,1305365.24,,
1347,0.33377971,2800328.083,1298461.897,,
1348,0.33541055,2795564.125,1291394.427,,
1349,0.33707179,2790603.383,1284181.267,,
1350,0.33875964,2785456.692,1276840.856,,
1351,0.34047024,2780134.889,1269391.631,,
1352,0.34219959,2774648.81,1261852.03,,
1353,0.34394379,2769009.483,1254240.014,,
1354,0.34570043,2763229.535,1246569.609,,
1355,0.3474678,2757322.374,1238852.902,,
1356,0.34924415,2751301.419,1231101.967,,
1357,0.35102761,2745180.083,1223328.878,,
1358,0.35281626,2738971.785,1215545.708,,
1359,0.35460809,2732689.939,1207764.531,,
1360,0.35640097,2726347.962,1199997.42,,
1361,0.35819272,2719959.27,1192256.449,,
1362,0.35998162,2713531.01,1184549.386,,
1363,0.36176846,2707042.588,1176864.954,,
1364,0.36355484,2700465.742,1169186.607,,
1365,0.36534248,2693772.209,1161497.802,,
1366,0.3671332,2686933.725,1153781.994,,
1367,0.36892896,2679922.029,1146022.639,,
1368,0.37073185,2672708.856,1138203.193,,
1369,0.37254409,2665265.945,1130307.11,,
1370,0.37436803,2657565.063,1122317.855,,
1371,0.37620663,2649585.444,1114220.896,,
1372,0.37806399,2641323.539,1106006.322,,
1373,0.37994451,2632778.213,1097664.87,,
1374,0.38185272,2623948.331,1089187.278,,
1375,0.38379331,2614832.761,1080564.283,,
1376,0.38577114,2605430.368,1071786.624,,
1377,0.38779124,2595740.018,1062845.036,,
1378,0.38985886,2585760.577,1053730.259,,
1379,0.39197937,2575491.829,1044433.532,,
1380,0.39415659,2564963.445,1034962.442,,
1381,0.39639219,2554240.851,1025344.138,,
1382,0.39868758,2543391.581,1015606.918,,
1383,0.40104397,2532483.167,1005779.082,,
1384,0.40346239,2521583.142,995888.9291,,
1385,0.40594364,2510759.039,985964.7588,,
1386,0.40848829,2500078.39,976034.8703,,
1387,0.41109663,2489608.729,966127.563,,
1388,0.41376898,2479414.624,956269.231,,
1389,0.41650909,2469529.473,946466.2276,,
1390,0.41932295,2459968.014,936712.9104,,
1391,0.42221672,2450744.734,927003.4752,,
1392,0.42519667,2441874.121,917332.1178,,
1393,0.42826926,2433370.66,907693.0338,,
1394,0.43144108,2425248.839,898080.4192,,
1395,0.43471884,2417523.145,888488.4697,,
1396,0.43810945,2410208.064,878911.381,,
1397,0.44161914,2403316.962,869344.502,,
1398,0.44525095,2396858.413,859788.1078,,
1399,0.44900699,2390839.712,850243.7889,,
1400,0.45288938,2385268.154,840713.1362,,
1401,0.45690016,2380151.033,831197.7402,,
1402,0.46104138,2375495.643,821699.1915,,
1403,0.46531501,2371309.281,812219.081,,
1404,0.46972301,2367599.239,802758.9991,,
1405,0.47426721,2364372.637,793320.5618,,
1406,0.47894521,2361620.566,783907.6697,,
1407,0.4837469,2359305.539,774528.2971,,
1408,0.48866114,2357387.118,765190.8396,,
1409,0.49367653,2355824.862,755903.6927,,
1410,0.49878139,2354578.332,746675.252,,
1411,0.50396375,2353607.089,737513.913,,
1412,0.50921139,2352870.692,728428.0712,,
1413,0.5145118,2352328.703,719426.1222,,
1414,0.51985224,2351941.054,710516.5334,,
1415,0.52522003,2351673.181,701708.8295,,
1416,0.53060241,2351494.705,693013.3403,,
1417,0.53598632,2351375.352,684440.4156,,
1418,0.54135829,2351284.847,676000.4052,,
1419,0.54670451,2351192.916,667703.6591,,
1420,0.55201077,2351069.286,659560.527,,
1421,0.55726249,2350883.682,651581.3587,,
1422,0.56244469,2350605.83,643776.5042,,
1423,0.56754313,2350209.785,636155.8159,,
1424,0.57254857,2349689.896,628726.8141,,
1425,0.57745303,2349046.455,621496.3362,,
1426,0.58224829,2348279.755,614471.2195,,
1427,0.58692583,2347390.09,607658.3014,,
1428,0.59147691,2346377.751,601064.4193,,
1429,0.59589254,2345243.033,594696.4104,,
1430,0.60016349,2343986.228,588561.112,,
1431,0.6042804,2342607.632,582665.2967,,
1432,0.60823723,2341107.723,577011.0942,,
1433,0.61203381,2339487.285,571592.9746,,
1434,0.61567069,2337747.127,566404.6914,,
1435,0.61914868,2335888.061,561439.9981,,
1436,0.62246879,2333910.897,556692.6482,,
1437,0.62563225,2331816.446,552156.3953,,
1438,0.62864054,2329605.517,547824.9929,,
1439,0.63149534,2327278.923,543692.1946,,
1440,0.63419866,2324837.504,539751.6062,,
1441,0.63675408,2322282.432,535995.2727,,
1442,0.63916621,2319615.076,532414.3011,,
1443,0.64143995,2316836.808,528999.7857,,
1444,0.64358043,2313949,525742.8205,,
1445,0.64559304,2310953.024,522634.4998,,
1446,0.64748339,2307850.25,519665.9179,,
1447,0.64925731,2304642.053,516828.1687,,
1448,0.65092083,2301329.801,514112.3468,,
1449,0.65247977,2297913.106,511509.6456,,
1450,0.6539389,2294386.31,509011.5569,,
1451,0.65530289,2290742.768,506609.6279,,
1452,0.65657656,2286975.838,504295.4058,,
1453,0.65776492,2283078.877,502060.4378,,
1454,0.65887305,2279045.241,499896.2711,,
1455,0.6599062,2274868.289,497794.453,,
1456,0.66086974,2270541.376,495746.5306,,
1457,0.66176905,2266058.144,493744.1888,,
1458,0.66260827,2261418.133,491781.9707,,
1459,0.66339025,2256626.444,489857.1149,,
1460,0.66411787,2251688.397,487966.9652,,
1461,0.66479401,2246609.311,486108.8657,,
1462,0.66542163,2241394.507,484280.1602,,
1463,0.66600369,2236049.302,482478.1926,,
1464,0.66654321,2230579.018,480700.3068,,
1465,0.66704326,2224988.973,478943.8468,,
1466,0.6675067,2219283.005,477206.1026,,
1467,0.66793535,2213458.466,475484.1286,,
1468,0.6683308,2207510.931,473774.9148,,
1469,0.66869464,2201435.974,472075.4509,,
1470,0.6690285,2195229.17,470382.7268,,
1471,0.66933402,2188886.095,468693.7323,,
1472,0.66961286,2182402.323,467005.4575,,
1473,0.66986672,2175773.43,465314.892,,
