FileTitle:,IAS_Spectrum,,,,
1475,0.69408104,2164359.837,437772.4496,,
1476,0.69415197,2157295.108,436272.2537,,
1477,0.69422338,2150088.145,434743.2844,,
1478,0.69429524,2142738.927,433185.6101,,
1479,0.69436748,2135247.435,431599.299,,
1480,0.69444005,2127613.647,429984.4194,,
1481,0.69451289,2119837.544,428341.0398,,
1482,0.69458596,2111919.105,426669.2284,,
1483,0.69465858,2103858.517,424969.6824,,
1484,0.69472717,2095656.983,423246.1658,,
1485,0.69478715,2087316.013,421503.3765,,
1486,0.69483388,2078837.119,419746.0123,,
1487,0.69486266,2070221.812,417978.7712,,
1488,0.69486865,2061471.602,416206.3512,,
1489,0.69484698,2052588,414433.4503,,
1490,0.69479266,2043572.518,412664.7663,,
1491,0.69470069,2034426.786,410904.9502,,
1492,0.69456817,2025155.878,409157.2868,,
1493,0.69439462,2015768.766,407423.5175,,
1494,0.6941797,2006274.627,405705.3009,,
1495,0.69392306,1996682.642,404004.2954,,
1496,0.69362435,1987001.988,402322.1595,,
1497,0.69328321,1977241.846,400660.5519,,
1498,0.69289929,1967411.393,399021.1308,,
1499,0.69247223,1957519.809,397405.555,,
1500,0.69200197,1947574.525,395814.8809,,
1501,0.69148951,1937575.948,394247.7467,,
1502,0.69093619,1927522.72,392702.1826,,
1503,0.69034333,1917413.484,391176.2189,,
1504,0.6897123,1907246.881,389667.8861,,
1505,0.68904446,1897021.554,388175.2143,,
1506,0.68834123,1886736.145,386696.234,,
1507,0.687604,1876389.297,385228.9755,,
1508,0.68683429,1865979.749,383771.4296,,
1509,0.68603474,1855507.891,382320.9211,,
1510,0.68520902,1844975.479,380874.2225,,
1511,0.68436085,1834384.312,379428.0894,,
1512,0.68349403,1823736.188,377979.2774,,
1513,0.6826124,1813032.906,376524.5421,,
1514,0.68171987,1802276.264,375060.6391,,
1515,0.68082043,1791468.06,373584.3241,,
1516,0.67991808,1780610.094,372092.3542,,
1517,0.67901642,1769704.375,370581.9879,,
1518,0.67811776,1758753.42,369051.6895,,
1519,0.67722429,1747759.82,367500.1012,,
1520,0.67633824,1736726.165,365925.8651,,
1521,0.67546189,1725655.047,364327.6233,,
1522,0.67459755,1714549.056,362704.0178,,
1523,0.6737476,1703410.784,361053.6908,,
1524,0.67291447,1692242.822,359375.2844,,
1525,0.67210047,1681047.956,357667.6293,,
1526,0.67130664,1669830.393,355930.9243,,
1527,0.67053351,1658594.964,354165.9713,,
1528,0.66978163,1647346.503,352373.575,,
1529,0.66905155,1636089.845,350554.5402,,
1530,0.66834389,1624829.826,348709.6713,,
1531,0.66765926,1613571.278,346839.7731,,
1532,0.66699832,1602319.037,344945.6503,,
1533,0.66636171,1591077.927,343028.1339,,
1534,0.66574914,1579852.485,341088.7555,,
1535,0.66515925,1568646.936,339129.8021,,
1536,0.66459063,1557465.493,337153.5984,,
1537,0.66404185,1546312.368,335162.469,,
1538,0.66351143,1535191.773,333158.7385,,
1539,0.66299787,1524107.918,331144.7316,,
1540,0.66249966,1513065.017,329122.7729,,
1541,0.66201523,1502067.272,327095.185,,
1542,0.6615432,1491116.659,325063.6587,,
1543,0.66108261,1480209.738,323028.3522,,
1544,0.66063256,1469342.267,320989.1956,,
1545,0.66019209,1458510.003,318946.1193,,
1546,0.65976024,1447708.702,316899.0535,,
1547,0.65933602,1436934.124,314847.9287,,
1548,0.65891838,1426182.024,312792.675,,
1549,0.65850628,1415448.159,310733.2227,,
1550,0.65809907,1404729.051,308669.3389,,
1551,0.6576986,1394025.27,306599.9249,,
1552,0.65730759,1383338.726,304523.5959,,
1553,0.65692882,1372671.329,302438.9669,,
1554,0.65656517,1362024.989,300344.6527,,
1555,0.65621961,1351401.616,298239.2685,,
1556,0.65589518,1340803.122,296121.4292,,
1557,0.65559501,1330231.415,293989.7498,,
1558,0.65532195,1319688.165,291843.0606,,
1559,0.65507446,1309172.367,289682.5719,,
1560,0.65484818,1298681.354,287510.9724,,
1561,0.65463857,1288212.437,285330.9735,,
1562,0.65444095,1277762.925,283145.2862,,
1563,0.65425049,1267330.127,280956.6216,,
1564,0.65406221,1256911.353,278767.691,,
1565,0.65387098,1246503.911,276581.2054,,
1566,0.65367156,1236105.185,274399.8463,,
1567,0.65346028,1225714.285,272225.6003,,
1568,0.65323509,1215332.061,270059.7516,,
1569,0.65299396,1204959.444,267903.5535,,
1570,0.65273478,1194597.363,265758.259,,
1571,0.65245541,1184246.748,263625.1214,,
1572,0.65215361,1173908.529,261505.3938,,
1573,0.65182708,1163583.636,259400.3293,,
1574,0.65147348,1153272.977,257311.1675,,
1575,0.65109118,1142976.391,255238.4385,,
1576,0.65067969,1132692.149,253181.6336,,
1577,0.65023861,1122418.398,251140.1613,,
1578,0.64976751,1112153.283,249113.4303,,
1579,0.64926596,1101894.951,247100.849,,
1580,0.64873351,1091641.547,245101.8262,,
1581,0.64816971,1081391.219,243115.7703,,
1582,0.64757407,1071142.136,241142.0977,,
1583,0.64694563,1060895.121,239181.0775,,
1584,0.64628253,1050656.024,237234.5951,,
1585,0.64558276,1040431.256,235304.7163,,
1586,0.64484425,1030227.227,233393.5068,,
1587,0.64406492,1020050.349,231503.0322,,
1588,0.64324264,1009907.031,229635.3583,,
1589,0.64237521,999803.6836,227792.5507,,
1590,0.64146047,989746.6928,225976.663,,
1591,0.64049839,979737.7295,224187.5237,,
1592,0.63949383,969768.2911,222420.1587,,
1593,0.6384524,959828.5502,220668.9685,,
1594,0.63737985,949908.6792,218928.3532,,
1595,0.63628207,939998.8505,217192.7134,,
1596,0.63516512,930089.2366,215456.4495,,
1597,0.63403518,920170.0099,213713.9618,,
1598,0.63289858,910231.3738,211959.6655,,
1599,0.63175904,900268.9297,210190.5679,,
1600,0.6306145,890289.7934,208409.205,,
1601,0.62946208,880302.5597,206618.8233,,
1602,0.62829886,870315.8237,204822.6691,,
1603,0.62712184,860338.1803,203023.9886,,
1604,0.62592798,850378.2244,201226.0284,,
1605,0.62471415,840444.5511,199432.0348,,
1606,0.62347721,830545.7217,197645.23,,
1607,0.62221737,820687.0763,195866.5257,,
1608,0.62094116,810868.1058,194092.6378,,
1609,0.61965597,801087.6827,192319.8385,,
1610,0.6183695,791344.6792,190544.3999,,
1611,0.61708971,781637.9676,188762.5942,,
1612,0.61582487,771966.4204,186970.6936,,
1613,0.61458356,762328.9099,185164.9703,,
1614,0.61337456,752724.3563,183341.7663,,
1615,0.61220128,743153.6535,181500.2951,,
1616,0.61105962,733620.3238,179643.5949,,
1617,0.60994477,724128.0719,177774.9693,,
1618,0.60885178,714680.6026,175897.722,,
1619,0.60777549,705281.6206,174015.1565,,
1620,0.60671055,695934.8305,172130.5765,,
1621,0.60565139,686643.9372,170247.2856,,
1622,0.60459251,677412.3914,168368.4175,,
1623,0.6035329,668239.2984,166494.1998,,
1624,0.60247558,659120.1158,164622.4204,,
1625,0.60142378,650050.1878,162750.7914,,
1626,0.60038084,641024.8587,160877.0251,,
1627,0.59935026,632039.4729,158998.8335,,
1628,0.59833566,623089.3745,157113.9288,,
1629,0.59734079,614169.9079,155220.0231,,
1630,0.59636918,605277.3294,153315.205,,
1631,0.5954215,596414.4773,151400.2783,,
1632,0.59449717,587587.0799,149477.2392,,
1633,0.59359559,578800.8774,147548.0889,,
1634,0.59271619,570061.6105,145614.8286,,
1635,0.5918584,561375.0196,143679.4596,,
1636,0.59102164,552746.8452,141743.9831,,
1637,0.59020536,544182.8255,139810.3993,,
1638,0.58941028,535686.6602,137879.7697,,
1639,0.58864097,527256.255,135950.4878,,
1640,0.58790288,518888.4928,134020.476,,
1641,0.58720178,510580.2569,132087.657,,
1642,0.58654374,502328.4301,130149.9532,,
1643,0.58593519,494129.8955,128205.2872,,
1644,0.58538294,485981.5363,126251.5816,,
1645,0.58489406,477880.1371,124286.7744,,
1646,0.58447262,469820.1581,122309.1722,,
1647,0.58411936,461793.6981,120317.4553,,
1648,0.58383492,453792.7506,118310.3212,,
1649,0.58361996,445809.309,116286.467,,
1650,0.5834752,437835.3667,114244.5901,,
1651,0.58340143,429862.9172,112183.3876,,
1652,0.58339955,421883.9537,110101.5569,,
1653,0.58347044,413889.5589,107997.5811,,
1654,0.58361469,405866.5506,105868.9419,,
1655,0.58383285,397800.5002,103712.8279,,
1656,0.58412564,389676.9786,101526.4278,,
1657,0.58449399,381481.557,99306.93017,,
1658,0.58493905,373199.8063,97051.52364,,
1659,0.5854623,364817.2976,94757.39686,,
1660,0.58606556,356319.7078,92421.76967,,
1661,0.58675066,347695.3929,90042.65248,,
1662,0.58751936,338935.5322,87618.88878,,
1663,0.58837392,330031.4396,85149.36181,,
1664,0.58931715,320974.4291,82632.9548,,
1665,0.59035259,311755.8148,80068.55098,,
1666,0.59148462,302366.9105,77455.03358,,
1667,0.59271863,292799.0353,74791.28732,,
1668,0.59405947,283051.2616,72078.48114,,
1669,0.59550709,273146.0537,69324.67533,,
1670,0.59706006,263110.2698,66539.22464,,
1671,0.59871631,252970.768,63731.48382,,
1672,0.60047276,242754.4063,60910.80765,,
1673,0.60232503,232488.0431,58086.55087,,
1674,0.60426691,222198.5363,55268.06824,,
1675,0.60629166,211913.9606,52464.78685,,
1676,0.60840456,201671.4835,49686.67456,,
1677,0.6106173,191512.3881,46943.94396,,
1678,0.61294198,181477.9779,44246.80886,,
1679,0.6153909,171609.5566,41605.48306,,
1680,0.61797618,161948.4276,39030.18038,,
1681,0.62070913,152535.8943,36531.11462,,
1682,0.62359903,143412.35,34118.31092,,
1683,0.62664648,134603.9656,31798.84696,,
1684,0.62984245,126125.649,29577.4662,,
1685,0.63317024,117991.9994,27458.84819,,
1686,0.63660295,110217.6163,25447.67246,,
1687,0.64009991,102817.099,23548.61854,,
1688,0.64360246,95805.04682,21766.36597,,
1689,0.64703046,89195.58422,20105.40821,,
1690,0.65032332,82990.66098,18565.4682,,
1691,0.65345947,77179.31279,17141.20865,,
1692,0.65642169,71749.95241,15827.04819,,
1693,0.65919689,66690.99262,14617.40545,,
1694,0.66177834,61990.84617,13506.69904,,
1695,0.66416859,57637.92584,12489.3476,,
1696,0.6663817,53620.51972,11559.77338,,
1697,0.66841452,49923.5261,10712.49743,,
1698,0.67023538,46528.13488,9942.148882,,
1699,0.6718133,43415.34743,9243.36235,,
1700,0.67312184,40566.1651,8610.772453,,
