FileTitle:,IAS_Spectrum,,,,
1473,0.69555581,2174824.194,438397.7776,,
1474,0.69569031,2168051.894,436897.2977,,
1475,0.69580906,2161137.085,435384.7967,,
1476,0.69590991,2154079.032,433862.1137,,
1477,0.6959905,2146877.031,432331.2897,,
1478,0.69604844,2139530.38,430794.3652,,
1479,0.69608129,2132038.376,429253.3811,,
1480,0.69608657,2124400.316,427710.3781,,
1481,0.69606175,2116615.496,426167.3971,,
1482,0.69600427,2108683.214,424626.4786,,
1483,0.69591192,2100603.415,423089.4053,,
1484,0.6957844,2092379.204,421556.7,,
1485,0.69562201,2084014.646,420028.5022,,
1486,0.69542503,2075513.809,418504.9512,,
1487,0.69519375,2066880.76,416986.1865,,
1488,0.69492848,2058119.565,415472.3473,,
1489,0.69462949,2049234.291,413963.5731,,
1490,0.69429708,2040229.005,412460.0032,,
1491,0.69393152,2031107.782,410961.7918,,
1492,0.69353271,2021874.963,409469.5224,,
1493,0.69310007,2012535.182,407984.2639,,
1494,0.69263299,2003093.091,406507.111,,
1495,0.69213085,1993553.343,405039.1588,,
1496,0.69159303,1983920.589,403581.5019,,
1497,0.69101891,1974199.481,402135.2352,,
1498,0.69040783,1964394.672,400701.4537,,
1499,0.68975916,1954510.813,399281.2521,,
1500,0.68907275,1944552.341,397875.2171,,
1501,0.6883505,1934522.824,396481.8929,,
1502,0.68759486,1924425.613,395099.3107,,
1503,0.6868083,1914264.06,393725.5017,,
1504,0.68599335,1904041.516,392358.4969,,
1505,0.68515257,1893761.332,390996.3277,,
1506,0.68428854,1883426.858,389637.0251,,
1507,0.68340391,1873041.447,388278.6203,,
1508,0.68250135,1862608.296,386919.1104,,
1509,0.68158363,1852128.04,385555.9212,,
1510,0.68065357,1841599.184,384186.0042,,
1511,0.67971406,1831020.172,382806.2964,,
1512,0.67876798,1820389.442,381413.7348,,
1513,0.67781829,1809705.438,380005.2564,,
1514,0.67686796,1798966.6,378577.7983,,
1515,0.67592002,1788171.37,377128.2976,,
1516,0.67497752,1777318.196,375653.6945,,
1517,0.6740429,1766407.374,374151.9095,,
1518,0.67311698,1755443.658,372623.222,,
1519,0.67220035,1744432.456,371068.259,,
1520,0.67129365,1733379.174,369487.6475,,
1521,0.67039753,1722289.222,367882.0146,,
1522,0.66951266,1711168.008,366251.9874,,
1523,0.66863976,1700020.94,364598.1927,,
1524,0.66777955,1688853.425,362921.2577,,
1525,0.66693277,1677670.567,361221.77,,
1526,0.66609994,1666475.258,359500.0311,,
1527,0.6652815,1655269.415,357756.2164,,
1528,0.66447792,1644054.95,355990.5009,,
1529,0.66368967,1632833.775,354203.0595,,
1530,0.66291724,1621607.804,352394.067,,
1531,0.66216114,1610378.948,350563.6984,,
1532,0.66142191,1599149.12,348712.1285,,
1533,0.66070007,1587920.307,346839.5663,,
1534,0.65999557,1576696.448,344947.1204,,
1535,0.65930772,1565483.594,343036.8703,,
1536,0.65863581,1554287.898,341110.9434,,
1537,0.65797913,1543115.514,339171.4675,,
1538,0.65733694,1531972.596,337220.5701,,
1539,0.65670852,1520865.297,335260.3788,,
1540,0.65609314,1509799.772,333293.0211,,
1541,0.65549005,1498782.165,331320.6217,,
1542,0.65489898,1487815.743,329344.3157,,
1543,0.65432077,1476896.796,327362.8388,,
1544,0.65375646,1466020.574,325374.5701,,
1545,0.65320709,1455182.329,323377.8887,,
1546,0.65267374,1444377.311,321371.1735,,
1547,0.65215749,1433600.772,319352.8038,,
1548,0.65165947,1422847.964,317321.1584,,
1549,0.65118079,1412114.136,315274.6165,,
1550,0.65072238,1401395.421,313211.9446,,
1551,0.65028373,1390692.63,311133.9657,,
1552,0.64986388,1380008.118,309042.1822,,
1553,0.64946184,1369344.241,306938.0968,,
1554,0.64907661,1358703.355,304823.2123,,
1555,0.64870715,1348087.816,302699.0315,,
1556,0.64835241,1337499.981,300567.0572,,
1557,0.64801129,1326942.206,298428.7923,,
1558,0.64768268,1316416.509,296285.6667,,
1559,0.64736538,1305921.176,294138.3068,,
1560,0.64705811,1295452.175,291986.8398,,
1561,0.64675955,1285005.439,289831.385,,
1562,0.64646836,1274576.9,287672.0621,,
1563,0.64618311,1264162.491,285508.9905,,
1564,0.64590237,1253758.143,283342.2897,,
1565,0.64562463,1243359.789,281172.0793,,
1566,0.64534828,1232963.486,278998.5451,,
1567,0.64507025,1222568.18,276823.4257,,
1568,0.64478594,1212175.739,274650.0288,,
1569,0.64449053,1201788.159,272481.7317,,
1570,0.64417906,1191407.439,270321.9118,,
1571,0.6438464,1181035.575,268173.9462,,
1572,0.64348726,1170674.565,266041.2123,,
1573,0.64309621,1160326.405,263927.0874,,
1574,0.64266767,1149993.063,261834.9113,,
1575,0.64219855,1139674.94,259766.087,,
1576,0.64168956,1129370.145,257719.1803,,
1577,0.64114177,1119076.602,255692.5314,,
1578,0.64055628,1108792.237,253684.4802,,
1579,0.63993421,1098514.976,251693.3669,,
1580,0.63927675,1088242.745,249717.5316,,
1581,0.63858509,1077973.468,247755.3143,,
1582,0.63786049,1067705.097,245805.0627,,
1583,0.63710384,1057438.276,243865.9633,,
1584,0.63631532,1047178.758,241938.7926,,
1585,0.63549506,1036932.867,240024.504,,
1586,0.63464323,1026706.926,238124.0513,,
1587,0.63376001,1016507.258,236238.3882,,
1588,0.63284563,1006340.186,234368.4682,,
1589,0.63190035,996212.0334,232515.245,,
1590,0.63092446,986129.0977,230679.6668,,
1591,0.62991816,976093.0975,228861.6785,,
1592,0.62888139,966095.8663,227059.0598,,
1593,0.62781399,956127.9499,225269.3081,,
1594,0.62671577,946179.8941,223489.9211,,
1595,0.6255865,936242.245,221718.3962,,
1596,0.62442589,926305.5484,219952.2312,,
1597,0.62323359,916360.3502,218188.9235,,
1598,0.62200919,906397.2271,216425.9717,,
1599,0.6207545,896412.1131,214661.0321,,
1600,0.61947627,886412.3706,212892.0981,,
1601,0.61818212,876406.8298,211117.2064,,
1602,0.61688002,866404.3211,209334.3935,,
1603,0.61557823,856413.6748,207541.6962,,
1604,0.61428537,846443.7213,205737.1511,,
1605,0.6130104,836503.2909,203918.7947,,
1606,0.61176263,826601.1771,202084.68,,
1607,0.61054651,816742.6355,200234.4129,,
1608,0.60935706,806926.4976,198370.4198,,
1609,0.60818811,797150.9155,196495.4252,,
1610,0.6070332,787414.0413,194612.1539,,
1611,0.60588564,777714.0271,192723.3302,,
1612,0.60473847,768049.0251,190831.6789,,
1613,0.60358443,758417.1874,188939.9244,,
1614,0.60241607,748816.7198,187050.7559,,
1615,0.60123035,739248.0381,185165.3962,,
1616,0.60003052,729714.5014,183283.1161,,
1617,0.59882039,720219.6732,181403.0504,,
1618,0.597604,710767.1169,179524.3343,,
1619,0.59638555,701360.3961,177646.1028,,
1620,0.59516947,692003.0742,175767.491,,
1621,0.59396039,682698.7145,173887.6339,,
1622,0.59276302,673450.6474,172005.6677,,
1623,0.59157965,664258.2122,170120.7477,,
1624,0.59041041,655117.398,168232.0453,,
1625,0.58925533,646024.09,166338.7322,,
1626,0.58811441,636974.1734,164439.9803,,
1627,0.58698763,627963.5333,162534.9615,,
1628,0.58587495,618988.055,160622.8475,,
1629,0.58477627,610043.6235,158702.8102,,
1630,0.58369168,601126.9021,156774.1607,,
1631,0.58262251,592240.1693,154837.2149,,
1632,0.58157078,583388.1688,152892.7301,,
1633,0.58053866,574575.6551,150941.4652,,
1634,0.57952846,565807.3823,148984.1793,,
1635,0.57854265,557088.1049,147021.6314,,
1636,0.57758388,548422.5772,145054.5807,,
1637,0.57665497,539815.5511,143083.7857,,
1638,0.5757587,531269.6412,141109.5138,,
1639,0.57489734,522781.3866,139130.6374,,
1640,0.57407313,514346.2544,137145.7824,,
1641,0.5732884,505959.7117,135153.5749,,
1642,0.57254562,497617.2254,133152.6407,,
1643,0.57184738,489314.2625,131141.606,,
1644,0.57119639,481046.2901,129119.0966,,
1645,0.57059551,472808.6488,127083.7144,,
1646,0.57004695,464593.6891,125033.4893,,
1647,0.56955222,456390.725,122965.8704,,
1648,0.56911286,448188.9344,120878.2808,,
1649,0.56873049,439977.4954,118768.1436,,
1650,0.5684069,431745.5861,116632.882,,
1651,0.56814397,423482.3845,114469.9191,,
1652,0.5679438,415177.0687,112276.6779,,
1653,0.56780831,406817.5477,110050.3337,,
1654,0.56773785,398385.79,107786.9008,,
1655,0.56773236,389862.0272,105482.0542,,
1656,0.56779187,381226.4907,103131.4687,,
1657,0.56791659,372459.4119,100730.8193,,
1658,0.56810692,363541.0222,98275.78097,,
1659,0.56836355,354451.553,95762.02853,,
1660,0.56868751,345171.692,93185.3541,,
1661,0.56908101,335693.6817,90544.51705,,
1662,0.56954756,326021.941,87841.40372,,
1663,0.57009142,316161.4698,85078.04958,,
1664,0.57071765,306117.2679,82256.49012,,
1665,0.57143234,295894.3352,79378.76081,,
1666,0.57224271,285497.6714,76446.89714,,
1667,0.57315745,274932.2823,73462.93646,,
1668,0.57418413,264212.2876,70431.81476,,
1669,0.57532256,253379.3034,67367.2131,,
1670,0.57657015,242480.1107,64284.45516,,
1671,0.57792297,231561.4905,61198.86463,,
1672,0.57937505,220670.2237,58125.7652,,
1673,0.58091765,209853.0915,55080.48058,,
1674,0.58253822,199156.8747,52078.33444,,
1675,0.58422193,188627.3931,49134.08016,,
1676,0.58597053,178303.2803,46258.208,,
1677,0.5877949,168219.9174,43459.27861,,
1678,0.5897066,158412.6695,40745.84308,,
1679,0.59171759,148916.9015,38126.45254,,
1680,0.59383988,139767.9786,35609.65809,,
1681,0.59608494,131001.2656,33204.01085,,
1682,0.59846224,122650.625,30917.72449,,
1683,0.60096917,114726.4445,28753.74176,,
1684,0.60359051,107220.5213,26710.83106,,
1685,0.60630352,100124.1433,24787.64644,,
1686,0.6090761,93428.59853,22982.842,,
1687,0.61186455,87125.17493,21295.07178,,
1688,0.61461088,81205.16047,19722.98985,,
1689,0.61724154,75659.73989,18265.1527,,
1690,0.61971106,70477.45144,16917.61462,,
1691,0.62202158,65644.02616,15673.77579,,
1692,0.62418818,61145.05967,14526.90837,,
1693,0.62624008,56966.14761,13470.28452,,
1694,0.62822443,53092.8856,12497.17639,,
1695,0.63021051,49510.86928,11600.85615,,
1696,0.63229106,46205.6652,10774.67476,,
1697,0.63448898,43162.04916,10014.12665,,
1698,0.63671499,40363.93193,9317.051053,,
1699,0.63884633,37795.18031,8681.406433,,
1700,0.64072844,35439.66107,8105.151253,,
