Batch Number,B2500391,,,,,,,
1093,0.20298062,2076326.685,1301113.144,,,,,
1094,0.20292662,2072503.262,1298878.73,,,,,
1095,0.20287921,2068736.926,1296659.836,,,,,
1096,0.2028385,2065023.709,1294453.752,,,,,
1097,0.20280462,2061359.641,1292257.765,,,,,
1098,0.20277766,2057740.754,1290069.164,,,,,
1099,0.20275775,2054163.078,1287885.236,,,,,
1100,0.202745,2050622.644,1285703.271,,,,,
1101,0.20273951,2047115.534,1283520.591,,,,,
1102,0.20274134,2043641.055,1281336.736,,,,,
1103,0.20275042,2040203.636,1279154.766,,,,,
1104,0.20276669,2036808.162,1276978.053,,,,,
1105,0.20279008,2033459.518,1274809.968,,,,,
1106,0.20282051,2030162.587,1272653.885,,,,,
1107,0.20285792,2026922.254,1270513.174,,,,,
1108,0.20290222,2023743.403,1268391.209,,,,,
1109,0.20295335,2020630.918,1266291.36,,,,,
1110,0.20301122,2017589.684,1264217.001,,,,,
1111,0.20307576,2014624.587,1262171.492,,,,,
1112,0.20314753,2011740.876,1260156.566,,,,,
1113,0.2032284,2008944.539,1258170.633,,,,,
1114,0.20332041,2006241.655,1256211.698,,,,,
1115,0.2034256,2003638.301,1254277.765,,,,,
1116,0.20354603,2001140.556,1252366.838,,,,,
1117,0.20368377,1998754.498,1250476.922,,,,,
1118,0.20384089,1996486.205,1248606.022,,,,,
1119,0.20401946,1994341.756,1246752.141,,,,,
1120,0.20422157,1992327.228,1244913.284,,,,,
1121,0.2044493,1990448.687,1243087.457,,,,,
1122,0.20470427,1988710.204,1241272.771,,,,,
1123,0.20498712,1987111.721,1239467.561,,,,,
1124,0.20529835,1985652.671,1237670.188,,,,,
1125,0.20563848,1984332.485,1235879.014,,,,,
1126,0.20600802,1983150.596,1234092.399,,,,,
1127,0.20640745,1982106.434,1232308.706,,,,,
1128,0.2068373,1981199.432,1230526.295,,,,,
1129,0.20729804,1980429.022,1228743.529,,,,,
1130,0.20779017,1979794.636,1226958.768,,,,,
1131,0.20831419,1979295.706,1225170.38,,,,,
1132,0.20887048,1978931.79,1223377.084,,,,,
1133,0.20945926,1978702.649,1221578.193,,,,,
1134,0.21008073,1978608.065,1219773.075,,,,,
1135,0.21073508,1978647.819,1217961.099,,,,,
1136,0.21142251,1978821.693,1216141.632,,,,,
1137,0.21214319,1979129.468,1214314.042,,,,,
1138,0.21289731,1979570.926,1212477.698,,,,,
1139,0.21368504,1980145.847,1210631.968,,,,,
1140,0.21450656,1980854.013,1208776.221,,,,,
1141,0.21536203,1981695.225,1206909.853,,,,,
1142,0.21625142,1982669.787,1205033.08,,,,,
1143,0.2171745,1983778.56,1203147.011,,,,,
1144,0.21813101,1985022.433,1201252.802,,,,,
1145,0.21912069,1986402.296,1199351.609,,,,,
1146,0.22014327,1987919.035,1197444.587,,,,,
1147,0.22119847,1989573.542,1195532.892,,,,,
1148,0.222286,1991366.703,1193617.679,,,,,
1149,0.22340556,1993299.409,1191700.105,,,,,
1150,0.22455685,1995372.548,1189781.324,,,,,
1151,0.22573939,1997586.681,1187862.703,,,,,
1152,0.22695118,1999938.971,1185947.783,,,,,
1153,0.22818928,2002424.57,1184041.398,,,,,
1154,0.22945074,2005038.602,1182148.396,,,,,
1155,0.2307326,2007776.191,1180273.625,,,,,
1156,0.23203187,2010632.463,1178421.935,,,,,
1157,0.23334558,2013602.542,1176598.174,,,,,
1158,0.23467073,2016681.553,1174807.191,,,,,
1159,0.23600432,2019864.62,1173053.835,,,,,
1160,0.23734334,2023146.869,1171342.955,,,,,
1161,0.23868495,2026523.808,1169679.185,,,,,
1162,0.24002693,2029992.461,1168066.314,,,,,
1163,0.24136721,2033550.227,1166507.92,,,,,
1164,0.24270374,2037194.504,1165007.585,,,,,
1165,0.24403445,2040922.688,1163568.889,,,,,
1166,0.24535728,2044732.179,1162195.41,,,,,
1167,0.24667014,2048620.373,1160890.729,,,,,
1168,0.24797099,2052584.669,1159658.426,,,,,
1169,0.24925776,2056622.465,1158502.081,,,,,
1170,0.2505284,2060731.125,1157425.188,,,,,
1171,0.25178201,2064906.549,1156427.46,,,,,
1172,0.25301919,2069142.629,1155503.421,,,,,
1173,0.25424072,2073433.108,1154647.218,,,,,
1174,0.25544735,2077771.731,1153852.999,,,,,
1175,0.25663989,2082152.245,1153114.913,,,,,
1176,0.25781916,2086568.392,1152427.105,,,,,
1177,0.25898599,2091013.918,1151783.725,,,,,
1178,0.26014122,2095482.569,1151178.921,,,,,
1179,0.26128574,2099968.088,1150606.838,,,,,
1180,0.2624202,2104465.55,1150062.984,,,,,
1181,0.26354357,2108979.293,1149552.323,,,,,
1182,0.26465415,2113517.595,1149083.845,,,,,
1183,0.26575018,2118088.753,1148666.559,,,,,
1184,0.26682989,2122701.059,1148309.468,,,,,
1185,0.26789151,2127362.808,1148021.58,,,,,
1186,0.26893324,2132082.295,1147811.9,,,,,
1187,0.26995327,2136867.815,1147689.435,,,,,
1188,0.27094979,2141727.661,1147663.191,,,,,
1189,0.27192096,2146670.08,1147742.171,,,,,
1190,0.27286437,2151700.17,1147935.221,,,,,
1191,0.27377668,2156817.952,1148250.932,,,,,
1192,0.27465449,2162022.989,1148697.873,,,,,
1193,0.27549441,2167314.844,1149284.613,,,,,
1194,0.27629309,2172693.078,1150019.719,,,,,
1195,0.2770472,2178157.254,1150911.759,,,,,
1196,0.27775345,2183706.936,1151969.303,,,,,
1197,0.27840857,2189341.684,1153200.918,,,,,
1198,0.27900935,2195061.062,1154615.174,,,,,
1199,0.27955266,2200864.204,1156220.293,,,,,
1200,0.28003569,2206747.757,1158022.504,,,,,
1201,0.28045579,2212707.479,1160027.32,,,,,
1202,0.28081033,2218739.125,1162240.253,,,,,
1203,0.28109678,2224838.45,1164666.814,,,,,
1204,0.28131266,2231001.21,1167312.515,,,,,
1205,0.28145557,2237223.16,1170182.867,,,,,
1206,0.28152317,2243500.056,1173283.381,,,,,
1207,0.28151318,2249827.652,1176619.57,,,,,
1208,0.28142345,2256201.769,1180196.939,,,,,
1209,0.28125223,2262619.745,1184020.842,,,,,
1210,0.28099819,2269080.476,1188096.484,,,,,
1211,0.28066012,2275582.925,1192429.058,,,,,
1212,0.28023686,2282126.058,1197023.762,,,,,
1213,0.27972735,2288708.84,1201885.79,,,,,
1214,0.27913059,2295330.235,1207020.338,,,,,
1215,0.27844568,2301989.208,1212432.602,,,,,
1216,0.27767178,2308684.723,1218127.777,,,,,
1217,0.27680817,2315415.73,1224111.029,,,,,
1218,0.27585709,2322174.776,1230375.883,,,,,
1219,0.27482811,2328938.298,1236886.558,,,,,
1220,0.27373172,2335680.238,1243602.739,,,,,
1221,0.27257816,2342374.54,1250484.108,,,,,
1222,0.27137746,2348995.145,1257490.348,,,,,
1223,0.27013936,2355515.997,1264581.143,,,,,
1224,0.26887334,2361911.037,1271716.175,,,,,
1225,0.26758863,2368154.207,1278855.127,,,,,
1226,0.26629418,2374219.452,1285957.683,,,,,
1227,0.26499839,2380082.968,1292985.667,,,,,
1228,0.2637076,2385734.235,1299913.513,,,,,
1229,0.26242739,2391167.574,1306720.251,,,,,
1230,0.26116318,2396377.315,1313384.918,,,,,
1231,0.25992027,2401357.785,1319886.55,,,,,
1232,0.25870388,2406103.314,1326204.186,,,,,
1233,0.25751911,2410608.23,1332316.862,,,,,
1234,0.25637099,2414866.861,1338203.615,,,,,
1235,0.25526447,2418873.536,1343843.483,,,,,
1236,0.25420416,2422627.124,1349218.898,,,,,
1237,0.25319099,2426186.058,1354356.849,,,,,
1238,0.25222351,2429650.69,1359315.685,,,,,
1239,0.2513004,2433122.249,1364154.407,,,,,
1240,0.25042053,2436701.962,1368932.015,,,,,
1241,0.24958295,2440491.056,1373707.512,,,,,
1242,0.24878683,2444590.759,1378539.898,,,,,
1243,0.24803147,2449102.298,1383488.175,,,,,
1244,0.24731631,2454126.901,1388611.344,,,,,
1245,0.24664082,2459763.311,1393967.031,,,,,
1246,0.24600423,2466032.87,1399570.028,,,,,
1247,0.24540533,2472866.25,1405384.947,,,,,
1248,0.2448428,2480188.959,1411373.543,,,,,
1249,0.24431522,2487926.507,1417497.571,,,,,
1250,0.24382113,2496004.403,1423718.787,,,,,
1251,0.24335899,2504348.158,1429998.946,,,,,
1252,0.24292722,2512883.28,1436299.803,,,,,
1253,0.2425242,2521535.279,1442583.114,,,,,
1254,0.24214832,2530229.873,1448810.748,,,,,
1255,0.24179808,2538910.835,1454954.368,,,,,
1256,0.24147228,2547553.708,1461002.876,,,,,
1257,0.24116977,2556137.258,1466946.923,,,,,
1258,0.24088941,2564640.254,1472777.161,,,,,
1259,0.24063009,2573041.466,1478484.24,,,,,
1260,0.24039068,2581319.661,1484058.813,,,,,
1261,0.2401701,2589453.607,1489491.531,,,,,
1262,0.23996727,2597422.074,1494773.045,,,,,
1263,0.23978114,2605203.856,1499894.025,,,,,
1264,0.23961045,2612785.66,1504850.432,,,,,
1265,0.23945346,2620173.291,1509651,,,,,
1266,0.23930838,2627375.379,1514306.352,,,,,
1267,0.23917347,2634400.552,1518827.112,,,,,
1268,0.23904699,2641257.439,1523223.902,,,,,
1269,0.23892724,2647954.668,1527507.346,,,,,
1270,0.23881254,2654500.868,1531688.065,,,,,
1271,0.23870125,2660904.667,1535776.682,,,,,
1272,0.23859171,2667174.693,1539783.821,,,,,
1273,0.2384825,2673318.62,1543718.9,,,,,
1274,0.23837276,2679341.241,1547587.715,,,,,
1275,0.23826171,2685246.811,1551395.383,,,,,
1276,0.23814863,2691039.584,1555147.019,,,,,
1277,0.23803277,2696723.815,1558847.74,,,,,
1278,0.2379134,2702303.757,1562502.66,,,,,
1279,0.23778979,2707783.665,1566116.896,,,,,
1280,0.23766122,2713167.793,1569695.564,,,,,
1281,0.23752699,2718460.396,1573243.779,,,,,
1282,0.23738679,2723665.327,1576764.948,,,,,
1283,0.23724171,2728785.079,1580256.638,,,,,
1284,0.23709313,2733821.849,1583715.174,,,,,
1285,0.23694242,2738777.838,1587136.879,,,,,
1286,0.23679093,2743655.244,1590518.076,,,,,
1287,0.23664,2748456.269,1593855.087,,,,,
1288,0.23649096,2753183.111,1597144.237,,,,,
1289,0.23634513,2757837.969,1600381.849,,,,,
1290,0.23620382,2762423.043,1603564.246,,,,,
1291,0.2360682,2766939.419,1606687.64,,,,,
1292,0.23593889,2771384.267,1609747.854,,,,,
1293,0.23581643,2775753.903,1612740.625,,,,,
1294,0.23570134,2780044.638,1615661.691,,,,,
1295,0.23559414,2784252.788,1618506.79,,,,,
1296,0.23549534,2788374.665,1621271.658,,,,,
1297,0.23540546,2792406.584,1623952.033,,,,,
1298,0.23532501,2796344.857,1626543.652,,,,,
1299,0.2352545,2800185.798,1629042.254,,,,,
1300,0.23519456,2803925.158,1631442.806,,,,,
1301,0.23514621,2807556.838,1633737.756,,,,,
1302,0.23511053,2811074.359,1635919.031,,,,,
1303,0.2350886,2814471.239,1637978.557,,,,,
1304,0.23508152,2817741.001,1639908.261,,,,,
1305,0.23509036,2820877.164,1641700.071,,,,,
1306,0.23511621,2823873.248,1643345.913,,,,,
1307,0.23516016,2826722.775,1644837.716,,,,,
1308,0.23522331,2829419.264,1646167.406,,,,,
1309,0.23530647,2831957.155,1647328.482,,,,,
1310,0.23540971,2834333.478,1648318.879,,,,,
1311,0.23553297,2836545.722,1649137.312,,,,,
1312,0.23567619,2838591.374,1649782.497,,,,,
1313,0.23583932,2840467.922,1650253.149,,,,,
1314,0.23602233,2842172.854,1650547.984,,,,,
1315,0.2362252,2843703.656,1650665.718,,,,,
1316,0.23644792,2845057.818,1650605.066,,,,,
1317,0.23669049,2846232.834,1650364.74,,,,,
1318,0.23695336,2847228.085,1649942.852,,,,,
1319,0.23723801,2848047.206,1649336.15,,,,,
1320,0.23754606,2848694.413,1648541.199,,,,,
1321,0.23787916,2849173.924,1647554.56,,,,,
1322,0.23823895,2849489.957,1646372.798,,,,,
1323,0.23862711,2849646.728,1644992.474,,,,,
1324,0.23904532,2849648.456,1643410.153,,,,,
1325,0.23949529,2849499.358,1641622.397,,,,,
1326,0.23997875,2849203.596,1639625.763,,,,,
1327,0.24049691,2848761.173,1637416.39,,,,,
1328,0.24105013,2848165.069,1634989.704,,,,,
1329,0.24163873,2847407.586,1632341.063,,,,,
1330,0.24226304,2846481.027,1629465.827,,,,,
1331,0.24292341,2845377.694,1626359.354,,,,,
1332,0.24362025,2844089.891,1623017.004,,,,,
1333,0.24435398,2842609.919,1619434.134,,,,,
1334,0.24512506,2840930.082,1615606.104,,,,,
1335,0.24593399,2839042.753,1611528.333,,,,,
1336,0.24678112,2836942.612,1607198.187,,,,,
1337,0.24766663,2834627.089,1602615.357,,,,,
1338,0.24859074,2832093.774,1597779.669,,,,,
1339,0.24955367,2829340.259,1592690.949,,,,,
1340,0.25055568,2826364.134,1587349.024,,,,,
1341,0.25159709,2823162.99,1581753.72,,,,,
1342,0.25267821,2819734.418,1575904.863,,,,,
1343,0.25379942,2816076.008,1569802.279,,,,,
1344,0.254961,2812185.729,1563446.396,,,,,
1345,0.25616157,2808067.469,1556847.105,,,,,
1346,0.25739835,2803729.829,1550021.819,,,,,
1347,0.25866847,2799181.536,1542988.159,,,,,
1348,0.25996903,2794431.321,1535763.748,,,,,
1349,0.26129706,2789487.911,1528366.206,,,,,
1350,0.26264953,2784360.037,1520813.156,,,,,
1351,0.26402336,2779056.427,1513122.218,,,,,
1352,0.26541537,2773585.811,1505311.015,,,,,
1353,0.26682245,2767957.361,1497396.967,,,,,
1354,0.26824246,2762183.916,1489395.837,,,,,
1355,0.26967371,2756280.121,1481322.571,,,,,
1356,0.27111447,2750260.633,1473192.107,,,,,
1357,0.27256291,2744140.111,1465019.387,,,,,
1358,0.27401715,2737933.211,1456819.349,,,,,
1359,0.27547522,2731654.592,1448606.933,,,,,
1360,0.2769351,2725318.91,1440397.08,,,,,
1361,0.27839465,2718940.825,1432204.729,,,,,
1362,0.27985216,2712528.288,1424039.776,,,,,
1363,0.2813079,2706059.59,1415889.807,,,,,
1364,0.28276282,2699504.821,1407736.237,,,,,
1365,0.28421792,2692834.068,1399560.484,,,,,
1366,0.28567432,2686017.422,1391343.963,,,,,
1367,0.2871332,2679024.971,1383068.09,,,,,
1368,0.28859586,2671826.804,1374714.281,,,,,
1369,0.29006368,2664393.01,1366263.952,,,,,
1370,0.29153814,2656693.713,1357698.533,,,,,
1371,0.29302117,2648707.525,1349002.766,,,,,
1372,0.29451552,2640432.633,1340169.026,,,,,
1373,0.29602413,2631869.968,1331190.761,,,,,
1374,0.29755005,2623020.465,1322061.42,,,,,
1375,0.29909637,2613885.055,1312774.451,,,,,
1376,0.30066631,2604464.672,1303323.301,,,,,
1377,0.30226318,2594760.249,1293701.42,,,,,
1378,0.3038904,2584772.719,1283902.254,,,,,
1379,0.30555147,2574503.882,1273919.772,,,,,
1380,0.30724901,2563983.778,1263764.819,,,,,
1381,0.3089844,2553276.238,1253468.44,,,,,
1382,0.31075883,2542447.08,1243062.871,,,,,
1383,0.31257335,2531562.123,1232580.343,,,,,
1384,0.31442888,2520687.185,1222053.091,,,,,
1385,0.31632615,2509888.086,1211513.348,,,,,
1386,0.31826573,2499230.643,1200993.349,,,,,
1387,0.32024799,2488780.677,1190525.327,,,,,
1388,0.32227336,2478601.207,1180139.357,,,,,
1389,0.32434535,2468725.822,1169842.802,,,,,
1390,0.32646941,2459170.494,1159629.435,,,,,
1391,0.32865112,2449950.955,1149492.84,,,,,
1392,0.33089618,2441082.94,1139426.607,,,,,
1393,0.33321039,2432582.181,1129424.322,,,,,
1394,0.33559964,2424464.412,1119479.572,,,,,
1395,0.33806995,2416745.368,1109585.944,,,,,
1396,0.34062741,2409440.78,1099737.025,,,,,
1397,0.34327782,2402564.898,1089926.75,,,,,
1398,0.3460253,2396125.614,1080150.531,,,,,
1399,0.34887357,2390129.129,1070404.178,,,,,
1400,0.35182638,2384581.643,1060683.5,,,,,
1401,0.35488754,2379489.352,1050984.305,,,,,
1402,0.35806086,2374858.458,1041302.402,,,,,
1403,0.36135023,2370695.159,1031633.602,,,,,
1404,0.36475957,2367005.654,1021973.711,,,,,
